1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1669	-0.000000	112.516455	0.000000	29
1670	-1.096869	112.478331	0.008640	29
1671	-0.652161	112.440241	0.010151	29
1672	-0.869232	112.402186	0.005584	29
1673	-0.000000	112.364165	0.000000	28
1674	-0.897918	112.326179	0.004991	29
1675	-0.943685	112.288227	0.024270	28
1676	-0.000000	112.250309	0.000000	29
1677	-0.698007	112.212425	0.009269	31
1678	-1.005310	112.174575	0.008781	32
1679	-0.911653	112.136759	0.006221	31
1680	-1.039182	112.098977	0.008629	30
1681	-0.014277	112.061229	0.001022	29
1682	-0.971451	112.023515	0.008615	30
1683	-0.056073	111.985834	0.002436	29
1684	-1.020099	111.948188	0.014791	29
1685	-1.182925	111.910575	0.009897	29
1686	-0.969311	111.872996	0.005715	29
1687	-0.579702	111.835450	0.011480	28
1688	-0.210181	111.797939	0.005901	29
1689	-0.020200	111.760460	0.001443	26
1690	-0.665582	111.723015	0.011509	30
1691	-0.601450	111.685604	0.006195	30
1692	0.000000	111.648226	0.000000	27
1693	-0.735290	111.610881	0.005928	29
1694	-0.955603	111.573570	0.008298	31
1695	-1.075165	111.536292	0.008403	29
1696	-0.574609	111.499047	0.004053	29
1697	-1.147608	111.461835	0.020773	29
1698	-0.641433	111.424656	0.003759	31
1699	-0.665235	111.387510	0.015154	29
1700	-0.000000	111.350398	0.000000	29
1701	0.000000	111.313318	0.000000	30
1702	-0.310626	111.276271	0.005442	29
1703	-0.482732	111.239257	0.010133	29
1704	-0.922216	111.202276	0.003261	29
1705	-0.927925	111.165328	0.003671	29
1706	-0.968564	111.128412	0.007257	29
1707	-0.000004	111.091529	0.000002	26
1708	-0.725906	111.054679	0.005004	29
1709	-0.596830	111.017861	0.006247	30
1710	-0.582764	110.981076	0.006027	27
1711	0.000000	110.944323	0.000000	26
1712	-0.632840	110.907603	0.016074	29
1713	0.000000	110.870915	0.000000	29
1714	-0.893084	110.834259	0.008740	28
1715	-0.910453	110.797636	0.009699	29
1716	-0.462033	110.761045	0.006028	28
1717	-0.967503	110.724486	0.008614	28
1718	-0.754186	110.687959	0.010922	30
1719	-0.051711	110.651465	0.001120	29
1720	0.000000	110.615002	0.000000	29
1721	-0.489382	110.578572	0.006799	28
1722	-0.570770	110.542173	0.008224	29
1723	-0.661212	110.505807	0.007079	28
1724	-0.000000	110.469472	0.000000	28
1725	-0.338331	110.433169	0.004667	29
1726	-0.796288	110.396898	0.007450	29
1727	-0.019717	110.360659	0.000462	28
1728	-0.733534	110.324451	0.012877	29
1729	-0.935638	110.288276	0.019967	29
1730	-0.790825	110.252131	0.006665	29
1731	-0.340455	110.216019	0.004080	28
1732	-0.682513	110.179937	0.005649	28
1733	-1.020199	110.143888	0.012253	29
1734	-0.018083	110.107869	0.000207	30
1735	-1.117731	110.071882	0.009062	29
1736	-0.051512	110.035927	0.001405	29
1737	-0.883088	110.000003	0.008183	29
1738	-0.948004	109.964110	0.009206	29
1739	-0.452029	109.928248	0.009052	29
1740	0.000000	109.892417	0.000000	29
1741	-0.000000	109.856618	0.000000	28
1742	-0.951600	109.820850	0.013401	29
1743	-0.457044	109.785112	0.005554	28
1744	-0.021659	109.749406	0.000473	29
1745	-0.473050	109.713730	0.005754	28
1746	-0.002757	109.678086	0.000078	29
1747	-0.647006	109.642472	0.005189	28
1748	-0.140073	109.606890	0.002693	29
1749	-0.993910	109.571337	0.007341	29
1750	-0.561210	109.535816	0.006216	29
1751	-0.000000	109.500326	0.000000	29
1752	-0.472780	109.464866	0.009342	28
1753	-0.023998	109.429436	0.001433	27
1754	-0.890657	109.394038	0.007712	29
1755	-0.844912	109.358669	0.005522	29
1756	-0.186816	109.323331	0.004110	30
1757	-0.945402	109.288024	0.004162	28
1758	0.000000	109.252747	0.000000	29
1759	-0.234175	109.217501	0.005818	29
1760	-0.768761	109.182284	0.011488	29
1761	0.000000	109.147098	0.000000	29
1762	-0.258659	109.111942	0.002397	29
1763	-0.624503	109.076817	0.004248	29
1764	-0.856577	109.041721	0.005058	29
1765	-0.000000	109.006656	0.000000	29
1766	-0.965354	108.971620	0.008018	29
1767	-0.493161	108.936615	0.004325	29
1768	-0.734781	108.901640	0.007362	29
1769	-0.634246	108.866694	0.015351	28
1770	-1.007831	108.831779	0.006759	29
1771	-0.469125	108.796893	0.005567	27
1772	-0.544015	108.762037	0.009875	29
1773	-0.247736	108.727211	0.003176	31
1774	-0.210869	108.692415	0.002656	29
1775	-0.846331	108.657648	0.006658	29
1776	0.000000	108.622911	0.000000	29
1777	-0.691422	108.588203	0.006606	31
1778	-0.713018	108.553525	0.004766	29
1779	-1.176096	108.518877	0.013596	29
1780	0.000000	108.484258	0.000000	29
1781	-0.992493	108.449668	0.004951	29
1782	-0.553730	108.415108	0.008106	30
1783	-0.663081	108.380578	0.003922	29
1784	-0.134989	108.346076	0.003227	29
1785	-0.929535	108.311604	0.006258	29
1786	-0.535884	108.277161	0.003336	31
1787	-0.959954	108.242747	0.007087	29
1788	-0.000479	108.208363	0.000015	29
1789	-0.213500	108.174007	0.001781	30
1790	-0.541439	108.139681	0.006715	30
1791	-0.215599	108.105383	0.002586	30
1792	-0.994630	108.071115	0.004151	29
1793	-0.869807	108.036875	0.011862	29
1794	-0.857041	108.002665	0.007252	31
1795	-1.153245	107.968483	0.009008	29
1796	-0.929954	107.934330	0.010386	28
1797	-0.711963	107.900206	0.009211	27
1798	-1.068416	107.866111	0.009739	32
1799	-0.615207	107.832044	0.006383	29
1800	-0.555768	107.798007	0.004890	29
1801	-0.646734	107.763997	0.003316	29
1802	-0.933489	107.730017	0.006484	30
1803	-0.346011	107.696065	0.004828	30
1804	-0.889419	107.662141	0.006102	29
1805	0.000000	107.628246	0.000000	29
1806	-0.737028	107.594379	0.007303	29
1807	-0.994551	107.560541	0.005586	30
1808	0.000000	107.526731	0.000000	29
1809	0.000000	107.492949	0.000000	25
1810	-0.777447	107.459196	0.008361	29
1811	0.000000	107.425471	0.000000	29
1812	-0.715725	107.391774	0.007492	30
1813	-0.877312	107.358106	0.006783	29
1814	-0.980404	107.324465	0.006961	29
1815	-0.752912	107.290853	0.019242	30
1816	-1.104123	107.257268	0.017270	28
1817	0.000000	107.223712	0.000000	29
1818	-0.703679	107.190184	0.005484	29
1819	-0.612548	107.156683	0.005885	29
1820	-0.000000	107.123211	0.000000	29
1821	-0.200431	107.089766	0.003270	29
1822	0.000000	107.056349	0.000000	29
1823	-0.847355	107.022960	0.008304	29
1824	-0.244450	106.989599	0.004726	29
1825	-0.031408	106.956265	0.001157	28
1826	-0.976639	106.922960	0.007630	29
1827	0.000000	106.889681	0.000000	29
1828	-0.000000	106.856431	0.000000	28
1829	-0.867044	106.823208	0.005862	29
1830	-0.591959	106.790012	0.005032	29
1831	-0.061000	106.756844	0.002324	29
1832	-1.052501	106.723703	0.009586	29
1833	0.000000	106.690590	0.000000	26
1834	-1.103805	106.657505	0.007920	29
1835	-0.197772	106.624446	0.003520	29
1836	-0.841259	106.591415	0.013112	29
1837	-0.000000	106.558411	0.000000	29
1838	-0.871237	106.525435	0.012836	28
1839	-0.590844	106.492485	0.005746	29
1840	-0.203586	106.459563	0.005598	29
1841	-0.116936	106.426668	0.002473	27
1842	-0.991566	106.393800	0.006996	29
1843	-0.504686	106.360959	0.005403	28
1844	-0.766320	106.328145	0.006022	29
1845	-0.575265	106.295358	0.005539	29
1846	-0.911912	106.262598	0.007374	29
1847	-0.678142	106.229865	0.005852	29
1848	-0.624793	106.197158	0.010547	28
1849	0.000000	106.164479	0.000000	25
1850	0.000000	106.131826	0.000000	31
1851	-0.836805	106.099201	0.004771	27
1852	-0.403931	106.066602	0.004739	29
1853	-0.582690	106.034029	0.007085	29
1854	-0.404034	106.001483	0.004065	31
1855	-1.037305	105.968964	0.012202	30
1856	-0.396336	105.936472	0.004139	29
1857	-1.053145	105.904006	0.020847	29
1858	-0.917850	105.871566	0.007078	30
1859	-0.526214	105.839153	0.004562	29
1860	-0.182136	105.806767	0.003734	28
1861	0.000000	105.774407	0.000000	26
1862	-0.923838	105.742073	0.008862	28
1863	-0.462647	105.709766	0.007846	29
1864	-0.480196	105.677485	0.006620	30
1865	-0.705537	105.645230	0.003531	29
1866	0.000000	105.613001	0.000000	30
1867	0.000000	105.580799	0.000000	27
1868	-1.000923	105.548623	0.009293	29
1869	-0.010384	105.516473	0.000615	29
1870	0.000000	105.484349	0.000000	29
1871	0.000000	105.452251	0.000000	28
1872	0.000000	105.420179	0.000000	25
1873	-1.066864	105.388133	0.008660	28
1874	-0.124841	105.356113	0.002208	30
1875	-0.944912	105.324119	0.017779	29
1876	-0.000000	105.292151	0.000000	28
1877	-1.149946	105.260209	0.009634	29
1878	0.000000	105.228293	0.000000	30
1879	-0.536682	105.196402	0.005253	29
1880	-0.000434	105.164537	0.000053	30
1881	-0.798855	105.132698	0.006628	29
1882	-0.757823	105.100885	0.004944	29
1883	-0.941901	105.069097	0.005875	30
1884	0.000000	105.037335	0.000000	28
1885	-0.761892	105.005598	0.018542	27
1886	0.000000	104.973887	0.000000	29
1887	-0.689177	104.942202	0.009250	30
1888	-0.533218	104.910542	0.006737	27
1889	-0.185433	104.878907	0.001701	29
1890	-0.800786	104.847298	0.005901	29
1891	-0.812054	104.815715	0.005763	30
1892	-0.002892	104.784156	0.000233	27
1893	-0.001711	104.752623	0.000080	27
1894	-0.555870	104.721116	0.005818	29
1895	-0.755518	104.689633	0.006254	29
1896	-0.348397	104.658176	0.004683	28
1897	-0.000000	104.626744	0.000000	29
1898	0.000000	104.595337	0.000000	29
1899	-1.055769	104.563955	0.014586	29
1900	-0.126972	104.532599	0.002238	29
1901	-0.783632	104.501267	0.011195	29
1902	-0.027222	104.469960	0.001310	28
1903	-0.399531	104.438679	0.004710	31
1904	-1.122503	104.407422	0.018847	30
1905	-0.131195	104.376191	0.005035	30
1906	0.000000	104.344984	0.000000	27
1907	-0.801809	104.313802	0.006109	31
1908	-0.719220	104.282645	0.006183	29
1909	-0.003231	104.251513	0.000357	23
1910	-0.886611	104.220405	0.012992	29
1911	-0.970634	104.189323	0.012829	29
1912	-0.470188	104.158265	0.005702	28
1913	0.000000	104.127231	0.000000	29
1914	-0.000000	104.096222	0.000000	28
1915	0.000000	104.065238	0.000000	30
1916	-0.053018	104.034279	0.001302	29
1917	-0.903509	104.003344	0.007169	28
1918	-1.111236	103.972433	0.008118	29
1919	-0.401042	103.941547	0.003084	30
1920	-0.124676	103.910686	0.002808	29
1921	-0.908112	103.879849	0.007322	29
1922	0.000000	103.849036	0.000000	29
1923	-0.733650	103.818248	0.009990	30
1924	-0.798201	103.787484	0.010363	30
1925	-0.995985	103.756744	0.005508	29
1926	-0.313122	103.726029	0.004268	29
1927	-0.815539	103.695338	0.011054	31
1928	0.000000	103.664671	0.000000	30
1929	-0.436929	103.634028	0.007633	30
1930	-0.746515	103.603409	0.008600	31
1931	-0.735153	103.572814	0.007335	30
1932	0.000000	103.542244	0.000000	30
1933	0.000000	103.511698	0.000000	30
1934	-0.978198	103.481175	0.011684	32
1935	-1.005419	103.450677	0.012293	30
1936	-0.618005	103.420202	0.005867	29
1937	-0.582515	103.389752	0.006314	29
1938	-0.717058	103.359325	0.014287	29
1939	-0.318427	103.328922	0.002745	29
1940	-0.036867	103.298543	0.000474	29
1941	-0.661781	103.268188	0.007093	31
1942	0.000000	103.237857	0.000000	30
1943	-1.041853	103.207549	0.005996	30
1944	-0.842657	103.177265	0.006125	31
1945	0.000000	103.147005	0.000000	32
1946	0.000000	103.116768	0.000000	30
1947	-0.901995	103.086556	0.004067	29
1948	-1.003306	103.056366	0.006105	31
1949	-1.019391	103.026200	0.007417	30
1950	-0.085916	102.996058	0.001611	29
1951	-0.000000	102.965939	0.000000	30
1952	0.000000	102.935844	0.000000	29
1953	-0.504007	102.905772	0.006277	30
1954	-0.155183	102.875724	0.002205	29
1955	-0.703164	102.845699	0.008385	29
1956	-0.369005	102.815697	0.005359	31
1957	-0.963314	102.785719	0.005466	28
1958	-0.455016	102.755764	0.004799	28
1959	-0.563152	102.725832	0.003336	29
1960	-0.871664	102.695924	0.004996	28
1961	-0.422036	102.666038	0.004885	28
1962	-0.023042	102.636176	0.000338	30
1963	-0.709629	102.606337	0.005250	28
1964	-1.008353	102.576521	0.014004	31
1965	-1.024363	102.546728	0.006333	29
1966	-0.927031	102.516959	0.005658	29
1967	-0.837300	102.487212	0.005906	28
1968	-0.295109	102.457488	0.005222	28
1969	-0.802781	102.427788	0.007547	30
1970	-0.000000	102.398110	0.000000	28
1971	0.000000	102.368455	0.000000	30
1972	-0.847874	102.338823	0.008944	29
1973	-0.032382	102.309214	0.001064	29
1974	-0.639474	102.279628	0.006598	29
1975	-0.000000	102.250064	0.000000	28
1976	-0.050823	102.220524	0.000807	30
1977	0.000000	102.191006	0.000000	27
1978	-0.229222	102.161511	0.003217	27
1979	-1.097917	102.132038	0.014092	28
1980	-0.913401	102.102588	0.016990	28
1981	-0.864212	102.073161	0.005314	27
1982	-0.947312	102.043757	0.005668	30
1983	0.000000	102.014375	0.000000	29
1984	-0.923426	101.985015	0.006398	27
1985	-0.045971	101.955678	0.001847	30
1986	-0.470675	101.926364	0.005069	30
1987	-1.023695	101.897072	0.008242	29
1988	-0.876332	101.867802	0.005225	31
1989	-0.000089	101.838555	0.000003	29
1990	0.000000	101.809330	0.000000	29
1991	0.000000	101.780128	0.000000	27
1992	0.000000	101.750948	0.000000	26
1993	-0.000002	101.721790	0.000000	29
1994	-0.463216	101.692654	0.005000	31
1995	-0.546506	101.663541	0.005020	29
1996	-0.959149	101.634450	0.006815	28
1997	-0.000404	101.605381	0.000085	29
1998	-0.529119	101.576335	0.005578	30
1999	-0.051429	101.547310	0.001527	28
